repo_id,repo_name,description,stars,contributors,forks,open_issues,license,archived,pushed_at,openrank_2607,openrank_2608,openrank_trend_2508_2607,openrank_trend_2509_2608,participants_2607,language,created_at,topics,landscape_action,landscape_layer,landscape_section,selection_reason,selection_caveat,github_status,trend_signal,trend_signal_reason
359952601,pgvector/pgvector,Open-source vector similarity search for Postgres,23148,23,1329,17,NOASSERTION,false,2026-09-22,,,"[5.11,5.76,3.43,2.95,4.88,5.08,2.85,3.48,1.52,0.64,3.77,null]","[5.76, 3.43, 2.95, 4.88, 5.08, 2.85, 3.48, 1.52, 0.64, 3.77, null, null]",0,C,2021-04-20,"approximate-nearest-neighbor-search,nearest-neighbor-search",omit,,,"候选项目已复核，但在当前版面预算下暂不入图：未进入本版主图；22,373 stars，最近可用 OpenRank 3.77，但与已选项目功能重叠，或没有形成新的结构位置。",继续保留在项目池，后续按持续协作、独立采用和分类缺口复核。,ok,,
151636194,triton-inference-server/server,The Triton Inference Server provides an optimized cloud and edge inferencing solution. ,11008,139,1839,894,BSD-3-Clause,false,2026-09-23,3.18,8.99,"[20.19,20.44,18.15,15.02,15.62,11.43,11.31,11.74,11.85,10.73,5.54,3.18]","[20.44, 18.15, 15.02, 15.62, 11.43, 11.31, 11.74, 11.85, 10.73, 5.54, 3.18, 8.99]",2,Python,2018-10-04,"cloud,datacenter,deep-learning,edge,gpu,inference,machine-learning",omit,,,"候选项目已复核，但在当前版面预算下暂不入图：未进入本版主图；10,875 stars，最近可用 OpenRank 6.21，但与已选项目功能重叠，或没有形成新的结构位置。",继续保留在项目池，后续按持续协作、独立采用和分类缺口复核。,ok,,
612344730,ChatGPTNextWeb/NextChat,"✨ Zero-config AI chat assistant. No API key needed — sign up and instantly chat with GPT-5, Claude 4, Gemini 2.5, DeepSeek & 100+ top models. Pay-as-you-go saves you more. Available on Web, iOS, macOS, Android, Linux, Windows.",88809,262,58989,866,MIT,false,2026-08-11,,0.74,"[10.94,8.37,3.71,4.41,3.97,2.53,2.84,1.34,1.12,0.58,null,null]","[8.37, 3.71, 4.41, 3.97, 2.53, 2.84, 1.34, 1.12, 0.58, null, null, 0.74]",1,TypeScript,2023-03-10,"calclaude,chatgpt,claude,cross-platform,desktop,fe,gemini,gemini-pro,gemini-server,gemini-ultra,gpt-4o,groq,nextjs,ollama,react,tauri,tauri-app,vercel,webui",omit,,,"候选项目已复核，但在当前版面预算下暂不入图：未进入本版主图；88,563 stars，最近窗口暂未产出 OpenRank，但与已选项目功能重叠，或没有形成新的结构位置。",继续保留在项目池，后续按持续协作、独立采用和分类缺口复核。,ok,,
778431525,microsoft/graphrag,A modular graph-based Retrieval-Augmented Generation (RAG) system,36092,51,3800,38,MIT,false,2026-09-24,,1.23,"[17.96,16.86,15.53,11.52,9.94,8.71,10.85,5.47,3.14,2.55,null,null]","[16.86, 15.53, 11.52, 9.94, 8.71, 10.85, 5.47, 3.14, 2.55, null, null, 1.23]",7,Python,2024-03-27,"gpt,gpt-4,gpt4,graphrag,llm,llms,rag",omit,,,"候选项目已复核，但在当前版面预算下暂不入图：未进入本版主图；34,955 stars，最近窗口暂未产出 OpenRank，但与已选项目功能重叠，或没有形成新的结构位置。",继续保留在项目池，后续按持续协作、独立采用和分类缺口复核。,ok,,
547806116,huggingface/text-generation-inference,Large Language Model Text Generation Inference,10884,145,1292,324,Apache-2.0,true,2026-03-21,,,"[8.75,5.29,2.78,1.07,0.63,0.91,0.44,0.45,null,null,null,null]","[5.29, 2.78, 1.07, 0.63, 0.91, 0.44, 0.45, null, null, null, null, null]",0,Python,2022-10-08,"bloom,deep-learning,falcon,gpt,inference,nlp,pytorch,starcoder,transformer",omit,,,仓库当前已归档，不进入下一版 landscape。,历史影响力仍可在报告正文中保留。,ok,,
654124617,open-compass/opencompass,"OpenCompass is an LLM evaluation platform, supporting a wide range of models from OpenAI, Anthropic, Gemini, Qwen, GLM, DeepSeek, etc, across 100+ datasets covering knowledge, reasoning, coding, science, language, long-context, and safety.",7472,183,868,405,Apache-2.0,false,2026-09-23,,3.14,"[16.46,16.12,9.25,8.91,7.24,5.33,5.22,4.42,4.08,null,1.41,null]","[16.12, 9.25, 8.91, 7.24, 5.33, 5.22, 4.42, 4.08, null, 1.41, null, 3.14]",1,Python,2023-06-15,"benchmark,evaluation,large-language-model,llm,llm-eval",omit,,,"候选项目已复核，但在当前版面预算下暂不入图：未进入本版主图；7,241 stars，最近可用 OpenRank 1.73，但与已选项目功能重叠，或没有形成新的结构位置。",继续保留在项目池，后续按持续协作、独立采用和分类缺口复核。,ok,,
607441698,lancedb/lancedb,Developer-friendly OSS embedded retrieval library for multimodal AI. Search More; Manage Less.,11519,247,1063,683,Apache-2.0,false,2026-09-24,10.88,15.99,"[18.3,19.24,16.35,17.11,15.41,13.93,16.5,18.28,17.37,12.79,13.63,10.88]","[19.24, 16.35, 17.11, 15.41, 13.93, 16.5, 18.28, 17.37, 12.79, 13.63, 10.88, 15.99]",15,Rust,2023-02-28,"approximate-nearest-neighbor-search,image-search,nearest-neighbor-search,recommender-system,search-engine,semantic-search,similarity-search,vector-database",omit,,,"候选项目已复核，但在当前版面预算下暂不入图：未进入本版主图；11,014 stars，最近可用 OpenRank 14.40，但与已选项目功能重叠，或没有形成新的结构位置。",继续保留在项目池，后续按持续协作、独立采用和分类缺口复核。,ok,,
619959033,nomic-ai/gpt4all,GPT4All: Run Local LLMs on Any Device. Open-source and available for commercial use.,77386,115,8288,773,MIT,false,2025-05-27,,0.64,"[3.16,2.9,2.09,1.13,1.03,0.96,3.18,1.57,null,null,null,null]","[2.9, 2.09, 1.13, 1.03, 0.96, 3.18, 1.57, null, null, null, null, 0.64]",0,C++,2023-03-27,"ai-chat,llm-inference",omit,,,"候选项目已复核，但在当前版面预算下暂不入图：未进入本版主图；77,397 stars，最近窗口暂未产出 OpenRank，但与已选项目功能重叠，或没有形成新的结构位置。",继续保留在项目池，后续按持续协作、独立采用和分类缺口复核。,ok,,
615882673,lm-sys/FastChat,"An open platform for training, serving, and evaluating large language models. Release repo for Vicuna and Chatbot Arena.",39551,240,4776,1042,Apache-2.0,false,2026-05-01,,,"[3.11,2.48,2.66,2.52,2.97,2.57,3.38,4.58,7.01,6.11,null,null]","[2.48, 2.66, 2.52, 2.97, 2.57, 3.38, 4.58, 7.01, 6.11, null, null, null]",1,Python,2023-03-19,,omit,,,"候选项目已复核，但在当前版面预算下暂不入图：未进入本版主图；39,504 stars，最近窗口暂未产出 OpenRank，但与已选项目功能重叠，或没有形成新的结构位置。",继续保留在项目池，后续按持续协作、独立采用和分类缺口复核。,ok,,
45717250,tensorflow/tensorflow,An Open Source Machine Learning Framework for Everyone,200275,411,77176,3341,Apache-2.0,false,2026-09-24,9.56,11.51,"[66.68,58.23,41.32,47.75,40.07,45.63,37.02,35.42,26.45,20.34,14.28,9.56]","[58.23, 41.32, 47.75, 40.07, 45.63, 37.02, 35.42, 26.45, 20.34, 14.28, 9.56, 11.51]",26,C++,2015-11-07,"deep-learning,deep-neural-networks,distributed,machine-learning,ml,neural-network,python,tensorflow",add,Model Infra,Pre-Train · Framework & parallel,通用训练框架的历史基线仍应保留，尤其在 NeMo 仓库改名为 Speech 后，原位置已经不再准确。,近期 OpenRank 明显低于 PyTorch、JAX；入图表示生态基线，不解释成增长项目。,ok,,
942114501,camel-ai/owl,🦉 OWL: Optimized Workforce Learning for General Multi-Agent Assistance in Real-World Task Automation,20146,39,2299,119,,false,2026-09-20,,0.42,"[3.27,null,null,1.12,0.66,1.29,1.01,0.51,0.73,0.6,null,null]","[null, null, 1.12, 0.66, 1.29, 1.01, 0.51, 0.73, 0.6, null, null, 0.42]",0,Python,2025-03-03,"agent,artificial-intelligence,multi-agent-systems,task-automation,web-interaction",omit,,,"候选项目已复核，但在当前版面预算下暂不入图：未进入本版主图；20,070 stars，最近窗口暂未产出 OpenRank，但与已选项目功能重叠，或没有形成新的结构位置。",继续保留在项目池，后续按持续协作、独立采用和分类缺口复核。,ok,,
862449441,stackblitz/bolt.new,"Prompt, run, edit, and deploy full-stack web applications. -- bolt.new -- Help Center: https://support.bolt.new/ -- Community Support: https://discord.com/invite/stackblitz",16562,16,14800,8188,MIT,false,2024-12-17,,0.46,"[11.56,3.82,1.53,0.53,0.47,0.37,null,0.56,null,null,null,null]","[3.82, 1.53, 0.53, 0.47, 0.37, null, 0.56, null, null, null, null, 0.46]",0,TypeScript,2024-09-24,"ai-playground,anthropic,chatbot,webcontainers-api",omit,,,"候选项目已复核，但在当前版面预算下暂不入图：未进入本版主图；16,480 stars，最近窗口暂未产出 OpenRank，但与已选项目功能重叠，或没有形成新的结构位置。",继续保留在项目池，后续按持续协作、独立采用和分类缺口复核。,ok,,
662766482,The-PR-Agent/pr-agent,🚀 PR Agent: The Original Open-Source PR Reviewer. This project is not the Qodo free tier.,13137,347,1885,62,MIT,false,2026-09-24,5.22,9.99,"[26.33,20.65,14.14,12.1,4.42,8.76,10.23,6.85,5.88,7.5,6.36,5.22]","[20.65, 14.14, 12.1, 4.42, 8.76, 10.23, 6.85, 5.88, 7.5, 6.36, 5.22, 9.99]",3,Python,2023-07-05,"ai,anthropic,code-review,coding-assistant,devtools,ollama,openai,pull-request,pull-requests",omit,,,"候选项目已复核，但在当前版面预算下暂不入图：未进入本版主图；12,276 stars，最近可用 OpenRank 6.24，但与已选项目功能重叠，或没有形成新的结构位置。",继续保留在项目池，后续按持续协作、独立采用和分类缺口复核。,ok,,
943934999,FoundationAgents/OpenManus,"No fortress, purely open ground.  OpenManus is Coming.",58401,54,10134,452,MIT,false,2026-08-22,,,"[6.24,6.57,8.27,6.89,5.0,6.67,2.15,1.32,1.74,1.09,0.41,null]","[6.57, 8.27, 6.89, 5.0, 6.67, 2.15, 1.32, 1.74, 1.09, 0.41, null, null]",1,Python,2025-03-06,,omit,,,"候选项目已复核，但在当前版面预算下暂不入图：未进入本版主图；57,758 stars，最近可用 OpenRank 0.35，但与已选项目功能重叠，或没有形成新的结构位置。",继续保留在项目池，后续按持续协作、独立采用和分类缺口复核。,ok,,
614764248,TabbyML/tabby,Self-hosted AI coding assistant,33892,117,1786,339,NOASSERTION,false,2026-06-30,,0.54,"[8.75,4.82,2.8,2.93,2.62,1.6,2.82,1.34,0.71,0.55,null,null]","[4.82, 2.8, 2.93, 2.62, 1.6, 2.82, 1.34, 0.71, 0.55, null, null, 0.54]",0,Rust,2023-03-16,"ai,codegen,coding-assistant,coding-language,developer-experience,developer-tools,gen-ai,ide,llms",omit,,,"候选项目已复核，但在当前版面预算下暂不入图：未进入本版主图；33,790 stars，最近窗口暂未产出 OpenRank，但与已选项目功能重叠，或没有形成新的结构位置。",继续保留在项目池，后续按持续协作、独立采用和分类缺口复核。,ok,,
1024554267,NousResearch/hermes-agent,The agent that grows with you,248624,398,52595,43707,MIT,false,2026-09-24,350.21,277.91,"[null,null,null,null,null,null,14.46,121.65,501.07,609.35,518.86,350.21]","[null, null, null, null, null, 14.46, 121.65, 501.07, 609.35, 518.86, 350.21, 277.91]",549,Python,2025-07-22,"ai,ai-agent,ai-agents,anthropic,chatgpt,claude,claude-code,codex,hermes,hermes-agent,llm,nous-research,openai",keep,Agent Infra,Personal AI assistants,"当前图中的 Personal AI assistants 代表项目；仓库仍在维护，221,762 stars，最近可用 OpenRank 503.71。",产品边界普遍较宽，只在这一分区出现，避免与 chatbot 和 framework 重复。,ok,,
1073224795,obra/superpowers,An agentic skills framework & software development methodology that works.,291057,37,26038,400,MIT,false,2026-09-22,5.12,12.62,"[null,null,10.5,11.82,16.67,32.59,30.14,38.04,32.21,21.43,12.9,5.12]","[null, 10.5, 11.82, 16.67, 32.59, 30.14, 38.04, 32.21, 21.43, 12.9, 5.12, 12.62]",5,Shell,2025-10-09,"ai,brainstorming,coding,obra,sdlc,skills,subagent-driven-development,superpowers",keep,Agent Infra,Coding workflows & harnesses,"当前图中的 Coding harnesses 代表项目；仓库仍在维护，262,543 stars，最近可用 OpenRank 12.59。",harness 热度容易受短期传播影响，需要持续检查外部贡献和真实复用。,ok,,
1213049020,browser-use/browser-harness,Browser Harness | Self-healing harness that enables LLMs to complete any task.,18086,69,1764,394,MIT,false,2026-09-12,,5.7,"[null,null,null,null,null,null,null,null,10.2,7.31,2.81,null]","[null, null, null, null, null, null, null, 10.2, 7.31, 2.81, null, 5.7]",1,Python,2026-04-17,"ai-agent,browser-agent,browser-automation,browser-use,browser-use-box,browser-use-cloud,cdp,cloud-browser,llm,persistent-browser,playwright,telegram-agent,vps-agent,web-automation",remove,Agent Infra,"Tools, web & computer use",与同组织 browser-use 主项目重叠，Tool & browser use 区只保留一个主 logo。,其 self-healing harness 能力可以作为 browser-use 的项目演化注释。,ok,,
1139971460,rtk-ai/rtk,"CLI proxy that reduces LLM token consumption by 60-90% on common dev commands. Single Rust binary, zero dependencies",81639,149,5166,1575,Apache-2.0,false,2026-09-24,12.05,16.08,"[null,null,null,null,null,1.36,16.06,40.04,40.12,34.53,21.48,12.05]","[null, null, null, null, 1.36, 16.06, 40.04, 40.12, 34.53, 21.48, 12.05, 16.08]",20,Rust,2026-01-22,"agentic-coding,ai-coding,anthropic,claude-code,cli,command-line-tool,cost-reduction,developer-tools,llm,open-source,productivity,rust,token-optimization",remove,Model Infra,Model API gateways,项目是开发命令 token 压缩 CLI，并非 Model API gateway；现有位置属于误分类。,它可以继续作为 coding workflow 工具观察，但暂不占主图位置。,ok,,
1141782198,jamiepine/voicebox,"The open-source AI voice studio. Clone, dictate, create.",55580,69,6928,703,MIT,false,2026-08-09,1.83,3.35,"[null,null,null,null,null,4.66,16.81,15.15,17.14,7.87,3.56,1.83]","[null, null, null, null, 4.66, 16.81, 15.15, 17.14, 7.87, 3.56, 1.83, 3.35]",5,TypeScript,2026-01-25,"ai,cuda,mlx,qwen3-tts,qwen3-tts-ui,voice-ai,voice-clone,whisper",omit,,,"候选项目已复核，但在当前版面预算下暂不入图：未进入本版主图；47,182 stars，最近可用 OpenRank 3.35，但与已选项目功能重叠，或没有形成新的结构位置。",继续保留在项目池，后续按持续协作、独立采用和分类缺口复核。,ok,,
1174820787,karpathy/autoresearch,AI agents running research on single-GPU nanochat training automatically,96716,9,13524,194,,false,2026-03-26,,0.67,"[null,null,null,null,null,null,null,18.34,7.03,2.89,2.3,null]","[null, null, null, null, null, null, 18.34, 7.03, 2.89, 2.3, null, 0.67]",0,Python,2026-03-06,,omit,,,"候选项目已复核，但在当前版面预算下暂不入图：未进入本版主图；92,224 stars，最近可用 OpenRank 2.28，但与已选项目功能重叠，或没有形成新的结构位置。",继续保留在项目池，后续按持续协作、独立采用和分类缺口复核。,ok,,
1148052330,Yeachan-Heo/oh-my-codex,"OmX - Oh My codeX: Your codex is not alone. Add hooks, agent teams, HUDs, and so much more.",33352,92,2543,1,MIT,false,2026-09-23,12.36,11.31,"[null,null,null,null,null,null,8.66,17.82,32.44,29.22,14.18,12.36]","[null, null, null, null, null, 8.66, 17.82, 32.44, 29.22, 14.18, 12.36, 11.31]",9,TypeScript,2026-02-02,,remove,Agent Infra,Coding workflows & harnesses,与 ECC、Superpowers、oh-my-openagent 同属 coding harness 增强层，当前版面无需四个相似配置栈。,保留在项目池中观察其独立社区和跨 agent 支持。,ok,,
1201656210,MemPalace/mempalace,The best-benchmarked open-source AI memory system. And it's free.,59260,143,7568,752,MIT,false,2026-09-23,7.44,11.88,"[null,null,null,null,null,null,null,null,57.18,34.66,18.72,7.44]","[null, null, null, null, null, null, null, 57.18, 34.66, 18.72, 7.44, 11.88]",5,Python,2026-04-05,"ai,chromadb,llm,mcp,memory,python",remove,Agent Infra,"Memory, knowledge & context",短期关注度很高，但与 Mem0、Hindsight 的长期记忆定位重叠，独立采用证据仍需观察。,保留为观察项目；若持续贡献和外部采用站稳，可替换当前 memory 代表。,ok,,
1035029907,earendil-works/pi,"AI agent toolkit: unified LLM API, agent loop, TUI, coding agent CLI",109127,287,13871,215,MIT,false,2026-09-24,43.89,35.31,"[null,null,null,7.22,30.51,67.46,72.04,107.01,119.27,111.81,72.68,43.89]","[null, null, 7.22, 30.51, 67.46, 72.04, 107.01, 119.27, 111.81, 72.68, 43.89, 35.31]",18,TypeScript,2025-08-09,,keep,Agent Infra,Agentic coding,"当前图中的 Agentic coding 代表项目；仓库仍在维护，79,543 stars，最近可用 OpenRank 69.59。",该区变化最快，logo 数量控制在 12 个，后续按持续协作和产品独立性替换。,ok,,
1170821064,paperclipai/paperclip,The open-source app everyone uses to manage agents at work,81743,202,14986,5618,MIT,false,2026-09-24,49.68,45.36,"[null,null,null,null,null,null,null,87.47,122.24,104.72,72.16,49.68]","[null, null, null, null, null, null, 87.47, 122.24, 104.72, 72.16, 49.68, 45.36]",98,TypeScript,2026-03-02,,keep,Agent Infra,Multi-agent orchestration,"当前图中的 Multi-agent orchestration 代表项目；仓库仍在维护，74,970 stars，最近可用 OpenRank 67.51。",多 agent 概念变化快，保留项目需要持续显示独立编排能力。,ok,,
798235565,ant-design/x,Craft AI-driven interface effortlessly🤖,4799,90,1161,173,,false,2026-09-20,15.82,12.75,"[26.98,26.07,22.84,25.85,41.89,40.1,32.86,24.33,22.21,17.07,15.79,15.82]","[26.07, 22.84, 25.85, 41.89, 40.1, 32.86, 24.33, 22.21, 17.07, 15.79, 15.82, 12.75]",37,TypeScript,2024-05-09,"ai,antd,chat-ui,copilot,react",omit,,,"候选项目已复核，但在当前版面预算下暂不入图：未进入本版主图；4,695 stars，最近可用 OpenRank 18.81，但与已选项目功能重叠，或没有形成新的结构位置。",继续保留在项目池，后续按持续协作、独立采用和分类缺口复核。,ok,,
